Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'13-G","Default","Pink Cotton Regular Fit Shirt with Curved Hemline","19521-Pink-L","0","0","0"
"22784","'13-G","Default","Pink Cotton Regular Fit Shirt with Curved Hemline","19521-Pink-5XL","0","0","0"
"22784","'13-G","Default","Green Cotton Regular Fit Shirt with Curved Hemline","19532-Green-L","1","0","0"
"22784","'13-G","Default","Green Cotton Regular Fit Shirt with Curved Hemline","19532-Green-4XL","2","0","0"
"22784","'13-G","Default","Green Cotton Regular Fit Shirt with Curved Hemline","19532-Green-2XL","1","0","0"
"22784","'13-G","Default","Green Cotton Regular Fit Shirt with Curved Hemline","19532-Green-3XL","1","0","0"
"22784","'13-G","Default","Green Cotton Regular Fit Shirt with Curved Hemline","19532-Green-S","2","0","0"
"22784","'13-G","Default","Black Cotton Regular Fit Top with Curved Hemline","19536-Black-L","1","0","0"
"22784","'13-G","Default","Black Cotton Regular Fit Top with Curved Hemline","19536-Black-2XL","0","0","0"
"22784","'13-G","Default","Black Cotton Regular Fit Top with Curved Hemline","19536-Black-XL","0","0","0"
"22784","'13-F","Default","Green Cotton Slub Regular Fit Dress with Curved Hemline","19281-Green-4XL","1","0","0"
"22784","'13-F","Default","Green Cotton Slub Regular Fit Dress with Curved Hemline","19281-Green-2XL","3","0","0"
"22784","'13-F","Default","Pink Cotton Relaxed Fit Shirt with Curved Hemline","19541-Pink-5XL","0","0","0"
"22784","'13-F","Default","Pink Cotton Relaxed Fit Shirt with Curved Hemline","19541-Pink-4XL","0","0","0"
"22784","'13-F","Default","Pink Cotton Relaxed Fit Shirt with Curved Hemline","19541-Pink-XS","2","0","0"
"22784","'13-F","Default","Green Crepe Regular Fit Dress with Ruffled Hemline","19303-Green-S","1","0","0"
"22784","'13-F","Default","Turquoise Rayon Loose Fit Dress with Asymmetric Hemline","19326-Turquoise-L","1","0","0"
"22784","'13-F","Default","Turquoise Rayon Loose Fit Dress with Asymmetric Hemline","19326-Turquoise-5XL","2","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-XS","5","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-3XL","4","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-XL","2","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-M","2","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-4XL","4","0","0"
"22784","'13-E","Default","Red Moss Crepe Regular Fit Dress with Curved Hemline","19166-Red-S","1","0","0"
"22784","'13-D","Default","Red Crepe Loose Fit Top with Curved Hemline","19089-Red-2XL","2","0","0"
"22784","'13-D","Default","Blue Crepe Relaxed Fit Top with Curved Hemline","19054-Blue-XXS","1","0","0"
"22784","'13-D","Default","Blue Crepe Relaxed Fit Top with Curved Hemline","19054-Blue-S","4","0","0"
"22784","'13-D","Default","Blue Crepe Relaxed Fit Top with Curved Hemline","19054-Blue-L","3","0","0"
"22784","'13-D","Default","Blue Crepe Relaxed Fit Top with Curved Hemline","19054-Blue-M","2","0","0"
"22784","'13-D","Default","Yellow Fleece Relaxed Fit Coat with Asymmetric Hemline","17031-Yellow-3XL","1","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-2XL","0","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-XL","0","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-S","3","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-XXS","1","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-L","5","0","0"
"22784","'12-A","Default","Black Crepe Relaxed Fit Top with Curved Hemline","19050-Black-M","2","0","0"
